1.730165E-13 1.503312E-06
1.730802E-13 1.503645E-06
1.731440E-13 1.503977E-06
1.732077E-13 1.504310E-06
1.732715E-13 1.504642E-06
1.733353E-13 1.504975E-06
1.733992E-13 1.505308E-06
1.734630E-13 1.505641E-06
1.735269E-13 1.505974E-06
1.735908E-13 1.506307E-06
1.736547E-13 1.506640E-06
1.737187E-13 1.506973E-06
1.737827E-13 1.507306E-06
1.738467E-13 1.507639E-06
1.739107E-13 1.507973E-06
1.739747E-13 1.508306E-06
1.740388E-13 1.508640E-06
1.741029E-13 1.508973E-06
1.741670E-13 1.509307E-06
1.742312E-13 1.509641E-06
1.742953E-13 1.509975E-06
1.743595E-13 1.510308E-06
1.744237E-13 1.510642E-06
1.744880E-13 1.510976E-06
1.745522E-13 1.511311E-06
1.746165E-13 1.511645E-06
1.746808E-13 1.511979E-06
1.747451E-13 1.512313E-06
1.748095E-13 1.512648E-06
1.748739E-13 1.512982E-06
1.749383E-13 1.513317E-06
1.750027E-13 1.513651E-06
1.750672E-13 1.513986E-06
1.751316E-13 1.514321E-06
1.751961E-13 1.514656E-06
1.752606E-13 1.514991E-06
1.753252E-13 1.515326E-06
1.753898E-13 1.515661E-06
1.754544E-13 1.515996E-06
1.755190E-13 1.516331E-06
1.755836E-13 1.516666E-06
1.756483E-13 1.517002E-06
1.757130E-13 1.517337E-06
1.757777E-13 1.517673E-06
1.758424E-13 1.518008E-06
1.759072E-13 1.518344E-06
1.759719E-13 1.518680E-06
1.760368E-13 1.519016E-06
1.761016E-13 1.519351E-06
1.761664E-13 1.519687E-06
1.762313E-13 1.520023E-06
1.762962E-13 1.520360E-06
1.763611E-13 1.520696E-06
1.764261E-13 1.521032E-06
1.764911E-13 1.521368E-06
1.765561E-13 1.521705E-06
1.766211E-13 1.522041E-06
1.766861E-13 1.522378E-06
1.767512E-13 1.522714E-06
1.768163E-13 1.523051E-06
1.768814E-13 1.523388E-06
1.769465E-13 1.523725E-06
1.770117E-13 1.524062E-06
1.770769E-13 1.524399E-06
1.771421E-13 1.524736E-06
1.772074E-13 1.525073E-06
1.772726E-13 1.525410E-06
1.773379E-13 1.525747E-06
1.774032E-13 1.526085E-06
1.774685E-13 1.526422E-06
1.775339E-13 1.526760E-06
1.775993E-13 1.527097E-06
1.776647E-13 1.527435E-06
1.777301E-13 1.527773E-06
1.777956E-13 1.528111E-06
1.778610E-13 1.528449E-06
1.779266E-13 1.528786E-06
1.779921E-13 1.529125E-06
1.780576E-13 1.529463E-06
1.781232E-13 1.529801E-06
1.781888E-13 1.530139E-06
1.782544E-13 1.530477E-06
1.783201E-13 1.530816E-06
1.783857E-13 1.531154E-06
1.784514E-13 1.531493E-06
1.785172E-13 1.531832E-06
1.785829E-13 1.532170E-06
1.786487E-13 1.532509E-06
1.787145E-13 1.532848E-06
1.787803E-13 1.533187E-06
1.788461E-13 1.533526E-06
1.789120E-13 1.533865E-06
1.789779E-13 1.534204E-06
1.790438E-13 1.534544E-06
1.791097E-13 1.534883E-06
1.791757E-13 1.535222E-06
1.792417E-13 1.535562E-06
1.793077E-13 1.535901E-06
1.793737E-13 1.536241E-06
1.794398E-13 1.536581E-06
1.795059E-13 1.536920E-06
1.795720E-13 1.537260E-06
1.796381E-13 1.537600E-06
1.797042E-13 1.537940E-06
1.797704E-13 1.538280E-06
1.798366E-13 1.538620E-06
1.799029E-13 1.538961E-06
1.799691E-13 1.539301E-06
1.800354E-13 1.539641E-06
1.801017E-13 1.539982E-06
1.801680E-13 1.540322E-06
1.802344E-13 1.540663E-06
1.803008E-13 1.541003E-06
1.803672E-13 1.541344E-06
1.804336E-13 1.541685E-06
1.805000E-13 1.542026E-06
1.805665E-13 1.542367E-06
1.806330E-13 1.542708E-06
1.806995E-13 1.543049E-06
1.807661E-13 1.543390E-06
1.808326E-13 1.543732E-06
1.808992E-13 1.544073E-06
1.809659E-13 1.544414E-06
1.810325E-13 1.544756E-06
1.810992E-13 1.545097E-06
1.811659E-13 1.545439E-06
1.812326E-13 1.545781E-06
1.812993E-13 1.546123E-06
1.813661E-13 1.546465E-06
1.814329E-13 1.546806E-06
1.814997E-13 1.547149E-06
1.815665E-13 1.547491E-06
1.816334E-13 1.547833E-06
1.817003E-13 1.548175E-06
1.817672E-13 1.548517E-06
1.818342E-13 1.548860E-06
1.819011E-13 1.549202E-06
1.819681E-13 1.549545E-06
1.820351E-13 1.549888E-06
1.821022E-13 1.550230E-06
1.821692E-13 1.550573E-06
1.822363E-13 1.550916E-06
1.823034E-13 1.551259E-06
1.823706E-13 1.551602E-06
1.824377E-13 1.551945E-06
1.825049E-13 1.552288E-06
1.825721E-13 1.552631E-06
1.826394E-13 1.552975E-06
1.827066E-13 1.553318E-06
1.827739E-13 1.553662E-06
1.828412E-13 1.554005E-06
1.829086E-13 1.554349E-06
1.829759E-13 1.554692E-06
1.830433E-13 1.555036E-06
1.831107E-13 1.555380E-06
1.831782E-13 1.555724E-06
1.832456E-13 1.556068E-06
1.833131E-13 1.556412E-06
1.833806E-13 1.556756E-06
1.834481E-13 1.557100E-06
1.835157E-13 1.557445E-06
1.835833E-13 1.557789E-06
1.836509E-13 1.558134E-06
1.837185E-13 1.558478E-06
1.837862E-13 1.558823E-06
1.838539E-13 1.559167E-06
1.839216E-13 1.559512E-06
1.839893E-13 1.559857E-06
1.840571E-13 1.560202E-06
1.841249E-13 1.560547E-06
1.841927E-13 1.560892E-06
1.842605E-13 1.561237E-06
1.843284E-13 1.561582E-06
1.843962E-13 1.561928E-06
1.844641E-13 1.562273E-06
1.845321E-13 1.562619E-06
1.846000E-13 1.562964E-06
1.846680E-13 1.563310E-06
